pct_mouse_click	total_load_time	mouse_move_total_rel_distance	session_start	session_id	ack	screen_width	pct_click	browser_name	pct_mouse_move	pct_click_product_info	pct_scroll_move_duration	pct_scrandom	session_duration	page_activity_duration	pct_rage_click	scroll_move_total_rel_distance	user_id	screen_height	pct_input	pct_doubleclick	product_ean	pct_scroll_move	pct_wild_mouse	wild_mouse_duration
9.70307	4.73479	7.04445	2021-02-10 05:37:21	1011163	1.00000	1366	7.91560	mobile	9.89783	70.77396	8.77084	51.64150	29.99029	8.28962	45.03981	8.38238	919	600	0.12521	9.95919	1245313096824	61.65227	56.69997	6.76303
4.53254	4.41609	8.58582	2020-02-11 21:25:34	518261	0.00000	800	6.41276	mobile	6.98873	70.81487	7.73091	64.97880	155.17433	12.74962	37.64603		1286	800	3.86362	8.17120	9521032200905	34.05549	82.08722	11.45254
5.05800	2.90320	6.14813	2020-01-25 11:31:26	931237	0.00000	1024	5.23378	chrome	7.11704	51.24305	8.47411	42.88576	176.72585	10.66586	43.62474	9.67676	490	lower	6.27989	7.48111	3198514170801	64.84058	51.48706	11.94763
9.11144	7.21870	8.24870	2023-09-18 11:50:41	722227	1.00000	1366	10.34279	mobile	9.39040	39.83413	7.54470	39.26178	124.36612	5.35391	47.80504	10.07517	612	lower	0.12204	9.66054	1495944834160	44.68687	64.53170	7.12700
7.13151	0.11965	8.08740	2022-09-06 15:39:19	501969	1.00000	1280	6.77433	chrome	9.48280	60.77034	5.40802	75.21852	154.48955	8.55898	37.04512	9.54372	1762	lower	0.54875	6.16879	2202649706635	49.93006	60.61238	9.36141
9.12162	1.19925	8.88812	2019-09-25 01:25:38	309056	0.00000	1920	6.61508	safari	8.16701	59.94071	8.80492	53.19760	206.20337	7.96224	56.35836	3.75892	1923	800	1.37959	5.95457	6841537238818	50.87372	58.91313	10.37795
11.01811	0.92921	6.24759	2020-12-10 04:48:07	740258	1.00000	1280	12.07573	firefox	11.51814	50.36046	9.85901	74.22171	173.93833	4.32754	29.54297	10.41393	1643	768	0.21696	11.22428	7429331030846	38.19276	37.64645	8.05214
6.78251	0.88846	8.02105	2020-01-13 16:40:06	978045	1.00000	1920	6.74597	safari	9.01087	46.88888	8.03949	44.21884	180.99652	8.89466	34.47728	9.95097	285	800	2.78841	7.85177	6702666350140	62.15780	49.26590	11.13639
7.12508	2.50501	8.63604	2020-12-03 14:20:14	1349542	0.00000	1366	6.38702	other	9.86125	60.01337	8.94726	41.65354	210.38687	9.71771	35.76782	9.49363	743	800	0.51597	5.67671	0354111830811	69.84056	46.07195	9.22055
5.77139	0.24261	10.33455	2022-06-05 08:24:55	590494	0.00000	1024	5.48230	firefox	6.23901	31.75971	9.10509	37.77466	185.24824	9.49607	56.58274	10.07668	201	1080		10.86169	0534889067378	36.98253	66.10478	9.07485
5.65573	4.40902	10.03988	2023-09-12 16:23:34	964009	0.00000	1280	4.77772	edge	6.24821	52.19929	5.76444	62.22433	334.59096	8.48134	39.80840	8.21627	775	600	1.78838	8.10554	2298771516648	41.78381	51.62351	10.66016
7.07489	5.54063	7.22922	2020-10-10 20:45:50	427662	1.00000	1024	5.37131	chrome	10.81021	45.98100	7.16791	21.70097	258.67405	12.51969	58.44831	10.48617	796	800	0.53612	6.74323	0150606936804	75.30252	46.54355	9.28714
6.57714	1.37167	7.74753	2022-09-14 13:30:51	566606	1.00000	1366	5.23681	chrome	8.09873	52.87395	7.56176	64.24738	222.85101	8.68903	44.90167	7.94238	2095	higher	0.79113	5.84660	4377445722337	61.91496	46.51946	9.78843
8.97692	0.55703	8.61742	2020-11-11 06:23:59	719420	1.00000	800	8.15532	mobile	8.30895	47.88301	7.74626	57.78265	128.65473	7.37949	37.31421	7.70403	962	1024	0.07699	8.01020	2296094339517	44.50416	41.43137	4.59862
5.90563	3.66803	7.00014	2022-10-20 07:12:14	240985	0.00000	1280	6.45245	chrome	6.83411	42.42197	7.38503	40.76731	114.96421	9.20291	54.08358	7.44437	247	600	2.33271	4.98704	0159118380617	44.94591	41.00657	10.93732
7.45443	9.68114	8.17319	2023-07-09 22:52:49	1165050	1.00000	1920	8.77344	mobile	8.86186	42.49987	8.94860	43.09231	107.53050	4.90041	46.92372	9.67067	142	1080	0.58043	6.55333	3008862919284	46.82394	45.94662	9.43477
6.53498	4.09724	8.54771	2019-01-08 17:56:49	349257	0.00000	1920	6.45984	edge	8.79187	51.98410	8.36908	48.74727	39.89869	11.87709	45.25112	11.85816	1517	600	2.57659	11.96107	6264986987333	60.16828	47.75588	11.03148
7.18261	3.93483	7.20471	2020-01-29 18:28:53	278832	1.00000	1366	8.52475	mobile	9.97602	28.58795	7.24420	42.28474	147.76771	9.43396	47.39380	10.03734	6	lower	2.28992	5.67368	9524190521196	71.69842	66.37023	10.92466
8.34193	5.60417	7.34811	2020-06-27 00:18:24	8247	0.00000	800	10.11451	mobile	9.09462	56.80962	8.10650	40.95871	292.31182	12.13583	31.61810	11.99066	954	768	0.54103	14.04499	3504250192814	66.24297	53.66314	9.30206
6.63525	1.19140	7.82995	2020-04-17 18:07:25	133357	1.00000	1920	4.87144	edge	10.61905	62.35826	8.66156	43.13296	166.26433	13.31069	40.27748	9.07266	2401	768	1.15056	3.93007	7196803437686	26.13821	44.80243	10.19767
6.85307	8.59400	9.76696	2022-03-31 03:30:02	1156715	1.00000	1280	6.21259	edge	9.20881	51.44006	7.75558	52.63591	306.27759	9.82323	34.77012	9.53475	221	800	1.20427	7.01900	9899314517271	25.55791	61.13327	10.25561
5.44978	1.93382	8.94822	2020-09-03 04:20:43	925790	0.00000	1280	6.80692	chrome	5.65696	39.34431	8.83307	45.02533	151.38258	10.02913	38.34132	9.96519	490	768	0.38036	9.65627	6027567780149	52.54038	69.36351	8.94340
8.07685	3.56535	9.14960	2021-09-13 23:25:46	1129203	1.00000	1024	7.04888	chrome	8.57723	47.98285	6.56718	40.51999	197.40089	8.41246	29.54631	10.05852	1891	800	0.07451	10.62081	4287765398399	58.96824	71.29379	6.01660
6.90993	3.83406	8.05878	2019-07-29 06:04:59	176762	0.00000	higher	6.82633	mobile	8.45062	52.70412	7.43941	55.51039	220.07350	10.99430	46.79048	11.02771	2144	768	1.91844	11.86064	8326609364674	39.36205	52.30397	10.74761
5.54745	2.48636	7.34364	2023-06-26 02:33:40	1132251	0.00000	1366	7.68943	chrome	7.83040	84.03418	7.54776	56.20837	203.23227	12.74028	45.63503	11.30155	1548	1024	3.68327	8.73710	8595017302602	53.91453	60.21790	11.40669
5.14596	3.91302	7.88655	2022-04-04 18:22:30	62638	0.00000	800	4.17567	firefox	4.85701	41.67741	7.83979	42.83930	130.74361	11.18761	38.28120	6.82277	1359	1024	0.27455	6.68506	9634651748816	41.98748	61.74072	8.62521
6.04391	4.36100	6.58385	2022-04-17 03:27:52	224042	0.00000	1920	6.85437	firefox	9.20939	46.81658	8.07404	43.73212	159.96927	13.66933	52.86273	12.33002	247	600	8.18416	10.77068	2795071842175	66.56352	29.83799	12.21114
6.68588	3.90225	6.47312	2022-07-11 12:08:02	1722	0.00000	800	6.65738	chrome	5.71733	44.71610	10.05740	30.02615	99.04032	10.93619	50.96350	5.74862	211	1080	1.56873	7.11277	7120912084127	43.33914	64.01954	10.50933
6.56877	13.36535	5.88570	2021-07-23 10:28:23	836085	1.00000	1366	5.08598	chrome	9.14926	66.09569	8.88281	62.32813	165.14518	10.99201	32.18439	9.11857	1938	800	1.47229	6.66448	3161997451897	42.71233	41.32089	10.47653
6.59775	4.02144	6.90511	2023-09-04 01:59:48	1462792	1.00000	800	5.08909	firefox	9.96082	48.96677	9.20179	43.85383	148.76111	9.99970	52.11254	9.76439	1307	1024	1.30039	5.85655	0400755043343	36.72470	56.80346	10.33348
6.60610	4.68220	7.43066	2022-03-11 01:36:08	553630	0.00000	1920	7.43331	chrome	6.42957	44.48944	8.21731	48.21790	190.72242	9.15555	76.74747	10.56358	518	768	0.17609	11.92510	3685302786844	14.61495	45.78067	7.77952
4.69452	1.79206	6.06206	2021-06-17 17:53:22	703026	0.00000	1024	6.52426	firefox	3.63393	56.32287	7.75174	53.06198	187.83869	11.48313	42.49411	7.47726	2378	lower	0.33652	7.17144	9178330917266	52.92458	77.73304	8.78116
5.70897	2.97920	7.75945	2020-04-17 09:34:44	159429	1.00000	1280	6.09178	chrome	4.85481	35.41331	8.79919	19.46641	131.97256	8.01940	40.89696	9.26516	1853	600	0.11839	10.43827	1678697962551	53.07632	52.89983	7.34224
6.73386	2.16206	8.52316	2022-01-19 13:52:52	534001	0.00000	1920	6.93098	safari	7.00078	52.65746	7.33261	37.39420	88.06811	9.25247	41.52719	6.94884	1982	1024	0.39393	5.22979	0131201020129	72.58763	57.14306	9.04256
6.53726	6.10826	8.84862	2020-11-14 22:47:37	101468	0.00000	1366	7.97740	edge	7.12813	60.20252	7.35242	43.56824	170.19085	10.38127	57.21899	10.36835	2310	1024	0.93385	10.66292	0670320524083	86.47677	84.71967	9.95471
6.71236	1.64414	7.65982	2019-05-02 09:35:36	336060	1.00000	1920	4.94664	other	8.80728	58.20460	7.88893	60.56167	126.16019	11.27701	60.45814	8.19918	59	600	0.51403	5.70040	6643596718108	56.37830	35.42735	9.25521
6.93787	4.77274	6.32936	2019-01-04 08:27:59	702240	1.00000	1024	5.67019	firefox	10.29875	45.61311	7.73924	49.36453	107.56059	11.14460	56.86508	10.12289	729	600	0.84661	6.48127	2219260664824	43.25595	48.63451	9.85340
5.35068	2.20454	10.51319	2022-02-23 10:57:05	414547	0.00000	800	5.91805	edge	7.43701	50.78057	8.98011	49.61457	137.45965	11.93693	56.43027	11.86674	1489	1024	1.77213	11.01280	5499840038260	40.52267	46.43372	10.66481
5.21076	1.76635	9.06790	2022-08-10 01:10:14	136447	0.00000	1024	6.39263	mobile	4.59694	33.82467	7.98608	19.26482	198.45454	12.36664	55.62384	7.67136	1929	768	0.29105	7.34787	9728054782826	52.94390	43.79308	8.45264
6.73650	6.38092	10.26918	2023-09-21 20:27:24	1407029	1.00000	1366	5.40030	firefox	9.39848	43.44504	8.36304	33.97298	171.43385	10.99638	77.20499	8.89353	1715	600	0.93717	5.68663	9342676362831	67.04213	59.43754	9.93237
10.60363	1.93184	8.32067	2021-08-07 13:15:12	676078	1.00000	lower	9.13280	chrome	10.96724	58.21488	8.11491	68.96414	163.79217	6.85308	81.02154	9.07584	2091	higher	0.06771	9.24293	7574391039176	38.96598	77.47473	4.01801
6.82674	4.20986	9.14182	2019-10-04 07:05:30	82051	1.00000	1024	5.80975	other	10.61560	56.63942	7.16137	53.89647	53.55242	10.80545	47.21464	10.73412	2341	800	1.78160	6.76562	9995647884582	36.62097	45.93608	10.63316
10.50743	1.70577	7.85987	2019-12-02 12:19:44	132893	1.00000	1024	10.32306	edge	10.76951	66.32760	9.96123	43.67469	217.67476	5.50494	33.93949	9.40710	639	1080	0.14179	10.04626	3675174722132	71.12630	25.44450	6.50661
10.26420	0.21628	9.06164	2018-10-09 13:47:29	146173	1.00000	1280	11.72515	edge	10.48000	53.12147	7.72849	42.38781	193.71519	4.89738	36.02341	10.03549	1385	1080	0.10808	9.13566	7701474132565	58.52398	69.88825	5.57496
11.00632	2.56072	7.96167	2019-06-05 07:13:24	790454	1.00000	1024	9.22989	edge	11.20744	50.16770	7.53188	20.99514	103.81382	6.74305	25.61582	8.88672	715	800	0.09312	11.38952	0968928394932	76.96852	48.22922	7.01635
8.57161	5.08931	7.83901	2022-08-03 01:15:49	99589	1.00000	800	8.22836	edge	8.60185	46.78595	7.81220	44.63455	226.20980	7.08865	51.31729	9.32563	1556	600	0.07864	9.40965	1589882464890	59.75728	60.12769	5.58981
4.67744	1.19250	7.63355	2022-02-18 19:22:42	359921	0.00000	1366	5.60267	edge	4.62580	35.66718	7.68042	42.20525	155.52194	8.93067	45.44156	9.35300	987	1080	0.24442	8.43535	5076285172652	41.97122	41.96251	8.22904
7.70567	1.94878	8.11660	2023-04-28 19:30:58	275374	1.00000	1920	9.14227	opera	9.80206	48.60135	9.33788	32.14192	133.69998	10.36922	60.07549	10.40477	358	800	0.73219	7.68847	3249096849675	37.53484	66.16267	9.70301
7.21698	0.72450	7.66064	2020-02-20 01:49:37	906202	1.00000	1366	7.30682	chrome	10.16479	61.13694	9.19163	57.26923	167.66878	11.12146	45.83514	10.37885	1778	768	1.02335	6.98259	9824593365374	50.07664	53.00001	10.07004
11.09361	5.56110	8.97803	2021-09-24 17:56:24	958187	1.00000	lower	10.80545	chrome	11.10592	45.91349	8.41018	33.25773	193.63193	5.45688	47.30985	9.06009	2458	1080	0.10484	10.14084	0298160786234	24.49196	47.16114	6.17470
9.32244	1.71027	8.62604	2021-12-21 19:25:03	897623	1.00000	1920	8.95887	other	9.67160	55.48269	7.13304	29.21116	239.45861	6.50513	24.12046	9.34183	84	800	0.05617	9.43857	0868243448412	30.67922	58.74419	6.41379
6.26410	2.59113	10.38827	2022-02-20 09:08:29	1283472	1.00000	1366	2.20190	mobile	10.06534	50.83393	8.19027	33.89965	148.92433	15.70000	45.81844	8.93290	377	768	0.69542	6.10433	5434756163385	52.19089	30.49253	9.59968
11.85946	4.70341	8.66846	2019-04-16 09:35:18	805722	1.00000	higher	10.30358	edge	12.07912	58.71850	7.62766	49.94865	174.95562	5.33364	37.79527	8.87106	1791	768	0.10641	10.36885	8935780277439	52.25913	65.95620	5.44049
8.96937	1.66161	8.14599	2019-07-19 10:28:08	1170659	1.00000	1024	10.67586	chrome	9.63826	55.02107	7.46793	39.94114	102.78877	6.40789	39.77054	10.63097	1076	768	0.07718	8.66873	8376728131848	16.17998	46.40220	5.54152
9.08542	4.39326	9.09889	2023-04-10 18:30:58	1482568	1.00000	1024	7.39208	chrome	9.46111	43.75222	7.29969	54.90262	154.75453	8.29738	64.72317	8.62770	554	768	0.07621	8.52985	2691294940233	54.20461	39.43231	4.81622
4.53141	3.79643	8.29652	2019-02-08 08:45:26	848509	1.00000	800	6.13154	chrome	4.39667	59.15121	9.36525	47.92457	173.13652	10.32969	36.87830	8.00616	1330	600	0.26631	5.73964	1476183491116	46.35165	64.76998	8.43088
8.04062	3.57627	6.96664	2022-07-18 14:21:55	76167	0.00000	1920	7.44482	edge	6.60267	52.06549	6.69991	60.15181	214.18002	8.54892	30.59134	5.22493	1433	lower	0.24199	6.61490	8577792012020	46.70300	76.43006	8.27106
4.49269	3.85230	8.22218	2020-01-30 07:07:52	1044893	0.00000	1920	6.93135	opera	4.85187	18.13601	9.98965	48.74305	117.39383	11.58313	41.89235	8.17526	1150	600	6.39131	6.40244	6454929090156	58.97741	71.35190	11.96383
8.06661	2.99999	7.70437	2020-06-03 21:00:08	1492248	1.00000	1280	6.39074	chrome	8.45245	54.36929	8.12339	48.85152	226.52399	10.12155	50.71693	9.22148	1318	1024	0.08408	10.22461	2884856583126	48.90798	49.41040	6.08366
11.70989	2.77490	8.73759	2022-04-24 16:43:12	467855	1.00000	1280	13.02903	chrome	11.46803	17.67718	8.77795	69.54867	192.33186	3.37218	46.91469	8.99805	449	1080	0.04578	7.77984	6489264132056	70.91121	61.15538	3.91042
5.93701	4.80984	7.85974	2021-12-18 18:54:33	198538	1.00000	1024	4.66886	edge	8.12549	59.44821	8.07197	60.69553	259.05707	10.17267	40.59624	7.40401	380	1080	1.74067	3.65677	7965082830811	37.85950	30.07171	10.64177
10.14948	4.23607	8.07068	2021-11-26 14:47:37	1253680	0.00000	1920	11.98041	edge	9.72756	59.75506	7.71047	52.36137	188.10194	4.16818	62.11676	9.75945	1692	768	0.08550	10.20828	3371048001289	69.31818	33.45810	6.76523
6.99224	9.25639	8.15578	2020-09-23 17:53:56	606295	1.00000	1280	8.25529	chrome	10.37020	57.03508	6.83721	33.48890	88.95376	9.79366	46.94192	10.57433	915	600	5.40111	5.89994	3523002022292	44.18167	49.52279	11.79312
8.22560	5.73097	7.12199	2021-06-21 10:50:35	80976	0.00000	higher	7.35881	chrome	7.64864	79.77251	6.60708	45.66318	170.45360	10.67036	53.94319	6.23282	1681	768	1.87376	8.72160	6994332842794	44.70179	58.25838	10.70786
7.23689	7.29076	6.92713	2019-07-24 10:22:47	1254229	1.00000	1280	8.63665	firefox	8.34890	71.95543	6.81451	36.95511	221.71100	6.87379	46.68895	12.20577	2368	1080	0.24541	11.70365	2606406039248	32.91856	68.96981	8.21052
9.85869	3.58758	8.84339	2021-04-13 09:36:29	1459053	1.00000	lower	11.19535	edge	10.68521	42.97532	7.45821	34.90033	194.96980	5.18781	19.23737	11.07703	1591	1024	0.11470	10.29212	7789804597819	50.49746	76.31092	6.60785
7.43177	2.81385	7.85504	2021-06-16 15:25:25	269577	1.00000	lower	6.86093	edge	10.85553	55.17319	8.51563	41.80305	207.60521	11.11056	39.97562	10.51314	891	800	0.36715	6.18847	8503191185386	51.56227	64.40947	8.92062
6.80967	9.92495	9.33000	2021-10-23 22:28:39	493254	1.00000	800	7.95483	chrome	10.15739	66.66296	7.42884	52.82315	65.68298	7.61791	80.38334	11.57367	1899	1080	13.19170	7.98101	3604273832923	48.45239	62.35796	12.69456
11.28046	2.94694	7.93212	2020-04-29 18:30:04	244507	1.00000	1366	10.86792	opera	11.64217	41.15735	8.67999	37.64629	220.02550	4.89015	48.12509	9.60135	5	600	0.06517	10.14687	8885742540746	58.02334	50.24829	5.60074
5.84511	2.22449	7.95919	2023-01-14 06:30:06	282126	0.00000	1280	7.40380	safari	3.36425	33.25870	9.50961	59.84923	121.57753	10.59529	37.38192	5.59417	1363	1080	0.53590	7.74856	0949336218430	50.20572	69.86051	9.33102
4.94026	16.17924	8.99712	2019-08-21 10:10:43	561646	1.00000	1920	6.36352	edge	4.98157	35.08179	7.62451		20.87228	9.74402	50.41014	10.00225	732	800	0.27824	9.55843	8423075930317	45.54102	58.24604	8.62170
6.38844	3.16059	7.06069	2018-10-20 11:30:11	1329085	0.00000	800	10.26424	chrome	4.15767	31.35144	8.25381	42.51344	121.82229	10.88138	56.35873	7.58941	1062	1080	0.31073	8.87387	2094102644871	47.06647	44.38870	8.55343
7.54304	2.88611	7.60284	2019-08-08 13:22:48	503606	0.00000	1366	9.25277	edge	8.49130	40.28197	8.12890	57.64127	28.64999	11.43590	60.96372	10.64390	1970	600	2.71408	11.49315	9763242880212	17.68954	62.79374	11.09454
6.11041	0.58908	8.98356	2019-08-19 20:24:18	74108	1.00000	1920	5.08497	mobile	9.88075	52.76115	7.69628	55.46154	197.09649	8.66854	16.25956	11.54119	1111	600	23.00489	9.05527	6468342683734	34.18570	49.79293	13.25339
6.00953	1.15200	8.36101	2022-12-17 00:43:42	25763	1.00000	lower	3.78282	edge	8.30517	48.13631	6.71130	51.05155	219.52442	9.26873	53.88430	9.18963	2225	600	4.42894	8.11182	6254635103108	54.40650	27.57280	11.58505
8.73050	0.95051	7.36023	2020-10-15 12:48:30	1077064	0.00000	1366	5.45051	edge	8.42690	71.36108	9.54611	47.70693	119.69124	10.26253	39.89070	4.95824	1075	1024	0.16200	6.33190	7328064319450	46.04615	29.20733	7.86239
5.20934	1.68139	8.16691	2019-12-12 00:30:19	860989	0.00000	1024	4.30317	firefox	6.37452	58.64916	7.78946	43.82482	186.23968	9.80864	32.20203	9.22937	2405	768	1.96637	8.88472	6495787944137	56.21295	50.34229	10.76999
7.68209	4.82690	8.33430	2020-09-18 00:04:54	101155	1.00000	800	7.96139	safari	7.59392	60.16583	9.44602	63.79796	120.76963	7.20636	31.40941	10.02520	1453	1080	0.07021	9.43522	4859442836922	43.83489	60.63723	4.46659
6.47412	2.31563	9.52015	2021-10-24 23:52:41	77334	1.00000	1280	4.72981	chrome	9.49197	61.56817	8.13185	41.07130	89.95704	11.43428	39.09851	9.63415	321	1080	2.13683	7.13378	5894789925570	44.75600	46.52351	10.83930
7.69571	5.19342	8.78553	2021-03-19 03:33:19	575867	0.00000	1280	8.06441	mobile	9.41870	55.38623	8.43870	37.82380	217.23275	11.74101	42.30169	12.08299	1430	1024	0.66288	12.99096	8936847478318	49.12691	38.69106	9.60422
6.14441	5.32526	7.09086	2019-06-22 09:31:48	601800	1.00000	800	4.32956	edge	8.82778	50.64590	8.78734	41.45510	68.71529	9.35989	54.50149	8.84799	1920	768	3.11374	6.07501	6496146781011	27.41857	65.11740	11.24100
6.88328	11.62565	8.57671	2020-06-06 20:22:18	256768	1.00000	800	5.09837	mobile	9.49339	30.63230	8.69434	45.24373	184.23948	9.32687	28.06829	9.55238	1085	768	0.43497	6.76629	8119519466930	52.55721	50.30595	9.13512
6.32166	0.84571	8.25355	2021-06-15 00:14:15	1256530	1.00000	1280	4.78768	chrome	6.55982	46.16865	8.97441	55.42495	196.18977	10.34092	65.42830	6.81692	904	600	0.76988	7.01389	1581445129109	60.12602	51.13523	9.77362
7.09074	3.96025	8.38845	2020-02-07 09:50:35	1259788	1.00000	higher	6.34346	chrome	10.72613	51.88543	6.80506	59.31432	141.56005	8.44329	32.70349	10.90205	357	600	0.75455	6.34905	1828510081185	47.48555	66.60244	9.74268
5.50899	2.02819	8.36054	2023-01-31 04:23:13	798617	0.00000	1920	5.50606	edge	6.46899	63.46624	7.88919	55.06517	284.80366	9.74118	63.52961	9.03279	2284	1024	4.55077	8.78329	9668854871156	52.85894	50.67430	11.61316
6.78556	3.41803	8.10628	2022-06-13 09:18:14	625358	1.00000	1024	5.30788	chrome	9.74377	58.08491	8.85859	64.46360	61.29394	8.70393	68.54486	9.77173	613	1024	0.70258	6.24306	1803792567398	32.02625	28.65908	9.68588
7.03846	5.18190	7.52850	2020-05-16 01:05:40	769368	1.00000	1280	4.85702	chrome	9.76252	65.65895	7.78063	48.04981	173.03639	10.79351	48.42011	8.64723	2219	768	0.18234	4.80671	4290663467081	39.98144	41.76846	7.93953
5.65205	6.50133	8.83728	2023-01-18 05:42:40	167511	0.00000	1024	6.03174	edge	6.34827	58.17117	6.75254	62.60530	144.77098	9.91202	61.69007	9.66639	1423	1024	1.15539	9.59605	5022625831321	39.40843	52.05275	10.19787
10.66413	8.12556	6.81162	2021-11-20 15:54:04	221716	1.00000	1366	9.47227	edge	9.96328	39.32252	8.72997	69.24506	183.75027	6.50227	63.41418	7.27727	693	800	0.10601	8.86895	0668269315527	39.23403	55.89037	5.69731
5.74898	1.32785	8.28744	2022-03-07 19:46:01	583644	0.00000	1920	6.92901	edge	6.63391	49.22619	6.95059	58.52170	138.73692	10.29457	53.68785	9.14120	1338	800	4.60867	8.36342	4404197739198	35.95158	51.98762	11.64034
7.32813	1.81599	6.98866	2023-03-15 05:27:40	1025189	1.00000	1366	7.16146	edge	10.27675	46.01329	7.54916	42.35633	65.65964	8.64277	49.97417	10.79938	2145	1080	0.66644	7.25724	0543600880318	48.67029	62.96106	9.51676
6.57590	4.24407	8.75520	2019-12-20 05:56:49	241581	0.00000	800	10.30353	safari	4.43367	41.50761	8.80186	60.58958	180.76455	8.42304	43.03503	5.94591	806	600	9.93461	7.36083	8476005835725	32.90589	71.97068	12.41147
7.13897	0.95096	9.31054	2021-04-25 13:42:21	826461	1.00000	800	7.53292	chrome	10.05269	26.85516	7.64737	54.72682	59.94890	9.65938	40.58815	9.97459	2184	1080	1.28869	5.82145	0038736296206	49.91430	59.50369	10.35235
8.73122	2.33809	8.26407	2021-03-16 12:44:43	1226642	1.00000	800	9.56189	other	8.62254	58.41273	8.00472	52.18622	126.85728	6.33651	51.35866	9.26423	1423	800	0.09582	8.79310	7250181345381	64.62633	55.88833	6.12955
9.57707	1.26740	8.54610	2021-12-04 18:22:15	262960	0.00000	1920	5.69820	chrome	8.72803	49.78721	6.96939	32.96274	101.87544	10.21613	62.09068	3.73494	733	600	0.22774	6.34561	1377653393223	27.17895	44.74299	8.17792
5.04258	7.45373	8.29710	2020-06-04 19:29:26	1005314	0.00000	1024	5.36018	safari	3.97199	59.08435	8.64615	60.67251	100.99695	7.23225	42.65538	7.03553	741	1080	0.64004	7.36602	1689868412010	45.94637	44.08073	9.47178
7.70372	2.87310	10.46543	2021-11-24 12:04:22	1137008	1.00000	lower	6.52938	edge	8.26585	67.24980	9.68438	49.03502	203.31455	8.18258	54.71956	9.49329	169	lower	0.07874	8.34331	9285024707765	72.67635	41.02791	4.35917
6.22466	2.71778	7.88780	2019-09-27 07:02:20	1436046	1.00000	1280	1.58025	edge	10.65920	33.67831	8.82355	62.98638	205.96720	12.31561	40.00730	8.94648	1416	1024	0.32205	4.00829	1493048822793	65.76897	31.35903	8.79587
6.38389	3.62886	6.13141	2021-10-06 09:50:28	160203	1.00000	1366	5.60566	safari	9.44282	52.13324	8.76453	47.00571	133.48210	10.44753	17.27968	9.54048	468	800	5.17975	6.26022	6678922117416	58.09291	52.11733	11.75517
