product_ean	code	store_name	location
2114959915235	DE	Hechingen	Europe/Berlin
9827238530298	US	Brunswick	America/New_York
9073167145786	JP	Sasayama	Asia/Tokyo
4270501447116	BJ	Tchaourou	Africa/Porto-Novo
9712082845295	RU	Buynaksk	Europe/Moscow
3372996240492	IT	Mesagne	Europe/Rome
4300041866761	RE	Saint-Denis	Indian/Reunion
2728272876885	DE	Hofheim am Taunus	Europe/Berlin
1152453162886	US	Indio	America/Los_Angeles
8586642693968	JP	Nayoro	Asia/Tokyo
0929755226254	JP	Suzaka	Asia/Tokyo
7133884897671	US	West Des Moines	America/Chicago
1807430317475	TH	Thap Than	Asia/Bangkok
0104804273643	BE	Mouscron	Europe/Brussels
7304497368081	UG	Paidha	Africa/Kampala
9799945128375	IN	Deoli	Asia/Kolkata
5043701647759	US	Lebanon	America/New_York
8423431928309	PK	Sillanwali	Asia/Karachi
7093620779909	CN	Jiangyan	Asia/Shanghai
0809418132156	DE	Oberhausen	Europe/Berlin
9475033483860	JP	Yamada	Asia/Tokyo
7185060328998	RU	Ozersk	Asia/Yekaterinburg
1656245600421	RU	Bogoroditsk	Europe/Moscow
9887658672565	NI	Somoto	America/Managua
3582945734211	BR	Muritiba	America/Bahia
4265237603448	IE	An Muileann gCearr	Europe/Dublin
7997805019715	DE	Verl	Europe/Berlin
5954614713250	AR	Tandil	America/Argentina/Buenos_Aires
0245215587070	IN	Patti	Asia/Kolkata
5617987071890	PH	Sorsogon	Asia/Manila
9594603844938	US	Independence	America/Chicago
5737950504177	US	Troutdale	America/Los_Angeles
4955532574146	US	West Des Moines	America/Chicago
0007188397069	MX	Acayucan	America/Mexico_City
1837236403867	JP	Gero	Asia/Tokyo
8628558617444	TR	Silvan	Europe/Istanbul
9326510544676	SO	Kismayo	Africa/Mogadishu
1479129758168	AU	Perth	Australia/Perth
4142312445790	UZ	Andijon	Asia/Tashkent
7580525929350	GB	Walton-on-the-Naze	Europe/London
8914713631265	MM	Dawei	Asia/Yangon
7098694489761	AR	Chacabuco	America/Argentina/Buenos_Aires
0207787535200	ID	Tebingtinggi	Asia/Jakarta
8661331329196	BR	Esmeraldas	America/Sao_Paulo
8094559915177	US	Collinwood	America/New_York
0157411187735	US	Claremont	America/Los_Angeles
8349743094535	ID	Majene	Asia/Makassar
5562520934494	PH	Masbate	Asia/Manila
4923708243967	CA	Kelowna	America/Vancouver
7593590959481	US	North Lauderdale	America/New_York
9149551538332	US	Longview	America/Chicago
0327968622380	US	Hutto	America/Chicago
0308547262142	US	Lower West Side	America/Chicago
3604349081231	AU	Strathfield	Australia/Sydney
2183521916284	RO	Sector 6	Europe/Bucharest
7055090810384	US	Kendall	America/New_York
7341586570352	ET	Arba Minch	Africa/Addis_Ababa
3707437328093	US	Rolla	America/Chicago
5896106219447	SV	Ilopango	America/El_Salvador
4583445542916	FR	Mitry-Mory	Europe/Paris
1741858855389	US	Abilene	America/Chicago
0120908213927	FR	Cavaillon	Europe/Paris
2366916274965	UZ	Andijon	Asia/Tashkent
0791196067198	IT	Agrigento	Europe/Rome
3668878929747	ID	Cibinong	Asia/Jakarta
1848797568742	YE	Ataq	Asia/Aden
3030960555507	YE	Ataq	Asia/Aden
2749008237589	TZ	Kidodi	Africa/Dar_es_Salaam
9017953003256	US	Utica	America/New_York
3644397273202	US	Norco	America/Los_Angeles
9914388355441	ID	Randudongkal	Asia/Jakarta
5371802276944	CI	Bonoua	Africa/Abidjan
4652788908175	DE	Dahlem	Europe/Berlin
0987443397730	JP	Yamada	Asia/Tokyo
0870237644687	BR	Miracema	America/Sao_Paulo
4199553025779	GB	Selby	Europe/London
5861565561222	SD	Ar Ruseris	Africa/Khartoum
2802241454356	US	Clermont	America/New_York
8644150842176	IL	Ramla	Asia/Jerusalem
4504651418635	XK	Glogovac	Europe/Belgrade
9689221671155	GB	Southsea	Europe/London
5290798046464	IT	Falconara Marittima	Europe/Rome
2177883451200	IN	Gariadhar	Asia/Kolkata
7175827171097	IT	Francavilla Fontana	Europe/Rome
1087593186150	DE	Gifhorn	Europe/Berlin
9925216866237	NG	Igbara-Odo	Africa/Lagos
7474682971102	BR	Curitiba	America/Sao_Paulo
9554486396559	DE	Verl	Europe/Berlin
8105196591249	IR	Nowshahr	Asia/Tehran
4448615480064	CN	Dongdu	Asia/Shanghai
6268551425404	CA	Beaconsfield	America/Toronto
9080773216076	BE	Lille	Europe/Brussels
0988097396353	DE	Albstadt	Europe/Berlin
9379250556980	LY	Ajdabiya	Africa/Tripoli
3946612741030	CN	Sishui	Asia/Shanghai
5952849643045	FR	Niort	Europe/Paris
6669537532763	UZ	Jizzax	Asia/Samarkand
6643926679772	BR	Soledade	America/Sao_Paulo
7327457780082	PK	Kanganpur	Asia/Karachi
3339718528214	ES	Gandia	Europe/Madrid
2873400854942	US	Keizer	America/Los_Angeles
0817993229871	DE	Schwalmtal	Europe/Berlin
4255419393335	GB	Lymington	Europe/London
7066401581763	TZ	Magomeni	Africa/Dar_es_Salaam
5802146968221	US	Greenville	America/Chicago
2083065372563	JP	Suzaka	Asia/Tokyo
1644351112174	HN	Olanchito	America/Tegucigalpa
9737550038900	FI	Kallio	Europe/Helsinki
6873023451173	US	West Des Moines	America/Chicago
4498036748748	US	Westchester	America/Chicago
4738586652905	IN	Manjeri	Asia/Kolkata
4855776466873	US	Martinsburg	America/New_York
6627387934038	US	American Canyon	America/Los_Angeles
9125748786359	ID	Randudongkal	Asia/Jakarta
8984976325843	FR	Dax	Europe/Paris
4627361602153	ES	el Camp de l'Arpa del Clot	Europe/Madrid
6638038587299	DE	Friedberg	Europe/Berlin
5398194411074	DE	Reutlingen	Europe/Berlin
6992085652806	US	Lexington	America/New_York
4475011792217	PL	Strzelce Opolskie	Europe/Warsaw
7460169047880	RU	Bogoroditsk	Europe/Moscow
6591847518390	IT	Cordenons	Europe/Rome
9593046712781	ES	Cardedeu	Europe/Madrid
4629888742749	BR	Lagarto	America/Maceio
6252632035378	ID	Sukabumi	Asia/Jakarta
5823936763291	GB	Poulton-le-Fylde	Europe/London
1660869264310	US	San Juan	America/Chicago
6353006736959	ID	Besuki	Asia/Jakarta
7943260982903	DE	Losheim	Europe/Berlin
6508783283923	YE	Ataq	Asia/Aden
6868610182073	EC	Cuenca	America/Guayaquil
5273141204162	SV	Sonzacate	America/El_Salvador
7810213891677	IN	Chamba	Asia/Kolkata
5886010283450	CN	Liaoyang	Asia/Shanghai
4945758241397	CN	Dongdu	Asia/Shanghai
8398602990525	FR	Colomiers	Europe/Paris
5427564970443	IT	Montecchio Maggiore-Alte Ceccato	Europe/Rome
5729788592129	GB	Rhosllanerchrugog	Europe/London
7141007215394	IN	Alwaye	Asia/Kolkata
5963425538846	US	Beaumont	America/Los_Angeles
7936504725060	US	Port Huron	America/Detroit
7028736190669	RU	Yashkino	Asia/Novokuznetsk
5733732700355	EE	Narva	Europe/Tallinn
2678147029260	IE	An Muileann gCearr	Europe/Dublin
2849312704439	US	Aurora	America/Denver
8023303845453	LT	Ukmerge	Europe/Vilnius
4163026378938	BR	Tucano	America/Bahia
5144300818622	AU	Strathfield	Australia/Sydney
3929103575147	AU	Willetton	Australia/Perth
5476275964067	US	Nutley	America/New_York
9200508255655	DE	Halstenbek	Europe/Berlin
8276616380580	IN	Periyakulam	Asia/Kolkata
0267005669391	FR	Marly-le-Roi	Europe/Paris
2511832487344	JP	Annaka	Asia/Tokyo
7922798342397	BR	Barra dos Coqueiros	America/Maceio
2536462546155	US	Malden	America/New_York
2376406932930	JP	Suzaka	Asia/Tokyo
1808978354854	YE	Ataq	Asia/Aden
3705639677148	JP	Gero	Asia/Tokyo
4925136636700	CZ	Most	Europe/Prague
7832874833513	IT	Bisceglie	Europe/Rome
0765130188812	US	Coralville	America/Chicago
1638004749404	BR	Cabo	America/Recife
5278057844662	CA	Dorval	America/Toronto
2799916482182	IN	Sheoganj	Asia/Kolkata
0961858082627	IN	Lal Bahadur Nagar	Asia/Kolkata
5097628099818	US	Brunswick	America/New_York
7348766954322	ID	Pameungpeuk	Asia/Jakarta
2265690317656	PK	Naushahra Virkan	Asia/Karachi
3534984200820	NL	Culemborg	Europe/Amsterdam
3342460229940	KZ	Shalqar	Asia/Aqtobe
7417488651977	PH	Dipolog	Asia/Manila
2680119123586	US	Rosemount	America/Chicago
0070868570625	ZA	Vryheid	Africa/Johannesburg
0834692270270	AU	Griffith	Australia/Sydney
0883146932516	GB	Belper	Europe/London
6500554870387	TD	Mongo	Africa/Ndjamena
8252664398449	ES	San Fernando de Henares	Europe/Madrid
2800597998159	IN	Gariadhar	Asia/Kolkata
6235476502886	US	Pekin	America/Chicago
5649063015627	GH	Tarkwa	Africa/Accra
1068466918191	US	Scotch Plains	America/New_York
1723247076872	IT	Lanciano	Europe/Rome
1230683048399	CN	Shaowu	Asia/Shanghai
1965768075396	IN	Pilkhua	Asia/Kolkata
3477515338985	CH	Adliswil	Europe/Zurich
6076196993895	JP	Okegawa	Asia/Tokyo
8281909157527	US	Pottstown	America/New_York
8238391139555	RU	Krymsk	Europe/Moscow
7135571045570	RU	Yashkino	Asia/Novokuznetsk
3764138463294	PR	Yauco	America/Puerto_Rico
1132579625915	DE	Losheim	Europe/Berlin
0915278139805	IT	San Giuliano Milanese	Europe/Rome
8317107007910	MW	Salima	Africa/Blantyre
2142556798739	US	Granger	America/Indiana/Indianapolis
3322515130568	CO	Andes	America/Bogota
7978697397099	ID	Kudus	Asia/Jakarta
6702855727197	VE	Ciudad Guayana	America/Caracas
5340278994201	GB	Southsea	Europe/London
0106831496781	DE	Hofheim am Taunus	Europe/Berlin
9409089061598	IN	Leteri	Asia/Kolkata
0803593664600	BR	Soure	America/Belem
9719046415815	GA	Franceville	Africa/Libreville
2681361861073	JP	Shinshiro	Asia/Tokyo
0276725291577	CU	Jaruco	America/Havana
4029152404159	IN	Saharsa	Asia/Kolkata
7137639507938	IN	Kalavoor	Asia/Kolkata
4542914515776	IT	Falconara Marittima	Europe/Rome
6827065614607	CU	Jaruco	America/Havana
3108177241916	GB	Poulton-le-Fylde	Europe/London
6847888126200	US	Sterling	America/New_York
5200801710428	TH	Kantharalak	Asia/Bangkok
7263134222677	US	Lebanon	America/New_York
6550476862175	US	Cypress Hills	America/New_York
1466537169563	LT	Ukmerge	Europe/Vilnius
9568517084698	ID	Wangon	Asia/Jakarta
9373897406349	TR	Bergama	Europe/Istanbul
4858838764979	MX	Teziutlan	America/Mexico_City
4681087701378	FR	Rueil-Malmaison	Europe/Paris
1887181770484	TZ	Nyangao	Africa/Dar_es_Salaam
5581038388315	BR	Itacoatiara	America/Manaus
7777829102231	BR	Santa Gertrudes	America/Sao_Paulo
2431245869998	PK	Kanganpur	Asia/Karachi
0474384374758	DE	Gifhorn	Europe/Berlin
1949023669414	DE	Eppingen	Europe/Berlin
1596864275719	RU	Arzamas	Europe/Moscow
5471584011846	US	Huntley	America/Chicago
0054180183145	ID	Majene	Asia/Makassar
8474167605040	TW	Magong	Asia/Taipei
9526130385592	IN	Lal Bahadur Nagar	Asia/Kolkata
3327276937401	IN	Rajaori	Asia/Kolkata
8333920953890	US	Abilene	America/Chicago
9470679665939	JP	Namerikawa	Asia/Tokyo
8984444362462	DE	Eppingen	Europe/Berlin
2197353964696	MZ	Maxixe	Africa/Maputo
3583296430296	US	Nampa	America/Boise
9015581169030	IT	Ragusa	Europe/Rome
1345649510312	MX	Progreso	America/Merida
5887811752282	LY	Ghat	Africa/Tripoli
5531727166489	US	Bryn Mawr-Skyway	America/Los_Angeles
1514484739442	ZA	Vryheid	Africa/Johannesburg
2152578636537	CN	Haicheng	Asia/Shanghai
3716681673200	FR	Mitry-Mory	Europe/Paris
5166471944009	MX	Acaponeta	America/Mazatlan
6679742238107	IN	Chharra	Asia/Kolkata
6156781881438	CN	Tianfu	Asia/Shanghai
6754668522858	US	Palm Valley	America/New_York
8883763603112	US	Grand Forks	America/Chicago
9194082728226	RU	Tyoply Stan	Europe/Moscow
5202449241852	MX	Jocotepec	America/Mexico_City
2025123973022	SO	Baki	Africa/Mogadishu
9745813746271	IT	Afragola	Europe/Rome
1863002662855	IR	Aleshtar	Asia/Tehran
3685925229445	MA	Oulmes	Africa/Casablanca
2315568834423	TZ	Iringa	Africa/Dar_es_Salaam
2325354449649	IT	Lanciano	Europe/Rome
0644008876542	TR	Serinhisar	Europe/Istanbul
9616301326834	GB	Brierley Hill	Europe/London
7807710856124	JP	Suzaka	Asia/Tokyo
6891756028714	US	West Chester	America/New_York
0752423094288	CM	Tonga	Africa/Douala
2837356839149	RU	Kachkanar	Asia/Yekaterinburg
8364150587463	RU	Bogoroditsk	Europe/Moscow
9228335152695	US	Acworth	America/New_York
2758180219887	CG	Brazzaville	Africa/Brazzaville
1241520331390	US	New City	America/Chicago
5718869985202	PK	Mianwali	Asia/Karachi
5022155805526	PH	Manaoag	Asia/Manila
6567578981512	RU	Lesosibirsk	Asia/Krasnoyarsk
0187531082191	RU	Dyat’kovo	Europe/Moscow
3796927996614	CM	Idenao	Africa/Douala
1681249337905	CN	Shaowu	Asia/Shanghai
7342744145467	PK	Kot Addu	Asia/Karachi
1221458234758	RU	Stupino	Europe/Moscow
4426026844071	GB	Chapletown	Europe/London
8165377275467	IT	Francavilla Fontana	Europe/Rome
1647514204693	BR	Catende	America/Recife
5866306174839	GB	Arbroath	Europe/London
4440304600692	RU	Buynaksk	Europe/Moscow
6779812432494	AU	Strathfield	Australia/Sydney
2604218924103	IN	Saharsa	Asia/Kolkata
5396218696025	SK	Hlohovec	Europe/Bratislava
9265406171827	KR	Nonsan	Asia/Seoul
8902779350930	CU	Varadero	America/Havana
3471647121446	IN	Betamcherla	Asia/Kolkata
5609614907887	PH	Calauan	Asia/Manila
7398454086590	RU	Ozersk	Asia/Yekaterinburg
8355868545708	DE	Hofheim am Taunus	Europe/Berlin
7397167395364	RU	Kovylkino	Europe/Moscow
2099074043950	AZ	Qazax	Asia/Baku
6910913109582	ID	Majene	Asia/Makassar
9692974116156	ES	el Camp de l'Arpa del Clot	Europe/Madrid
2221798082766	PT	Ponta Delgada	Atlantic/Azores
7276599768598	FR	Mitry-Mory	Europe/Paris
8893375228627	BE	Rixensart	Europe/Brussels
7548248221472	TJ	Vahdat	Asia/Dushanbe
8545666981321	ID	Pekanbaru	Asia/Jakarta
9213207818069	DE	Rudolstadt	Europe/Berlin
6562179149095	RU	Petrozavodsk	Europe/Moscow
9383405296614	DE	Ehingen	Europe/Berlin
8741546051720	US	Sterling	America/New_York
5226683245919	DE	Rudolstadt	Europe/Berlin
8945331201172	FR	La Garenne-Colombes	Europe/Paris
3854057377939	MN	Ulan Bator	Asia/Ulaanbaatar
5392432372561	ID	Kudus	Asia/Jakarta
7161187242706	RU	Kachkanar	Asia/Yekaterinburg
6200119925254	IN	Dharmapuri	Asia/Kolkata
9053675811311	UA	Nova Kakhovka	Europe/Kiev
2932995542457	DE	Zeitz	Europe/Berlin
9774395844198	DE	Stuttgart	Europe/Berlin
7531581462053	DZ	Messaad	Africa/Algiers
7925153028714	IN	Betamcherla	Asia/Kolkata
6938724954139	IT	Afragola	Europe/Rome
7980566277395	IN	Moga	Asia/Kolkata
9000922511111	GB	Westbury	Europe/London
9631587807532	MX	Contla	America/Mexico_City
9632732744139	IT	Ventimiglia	Europe/Rome
8662544071803	IT	Volla	Europe/Rome
8395760296278	SK	Hlohovec	Europe/Bratislava
9722136621218	IT	Perugia	Europe/Rome
0896430096856	PH	San Jose	Asia/Manila
6811706100659	US	Woodbridge	America/New_York
7047923871754	IT	Campobasso	Europe/Rome
7649268674160	ID	Tarakan	Asia/Makassar
2909754060545	CG	Brazzaville	Africa/Brazzaville
1406299531451	US	Venice	America/New_York
0591591051552	MX	Casa Blanca	America/Mexico_City
9013089202273	US	Brentwood Estates	America/Chicago
2405000426733	US	Front Royal	America/New_York
4182533132208	IT	Cordenons	Europe/Rome
3269092538731	MA	Jerada	Africa/Casablanca
7966473467425	UA	Lutsk	Europe/Kiev
3399444405715	GB	Brierley Hill	Europe/London
4684278776247	GB	Bushey	Europe/London
4435416586606	RU	Saraktash	Asia/Yekaterinburg
1737832056613	BJ	Tchaourou	Africa/Porto-Novo
7226950408809	US	Murray	America/Chicago
5804055674996	EG	Juhaynah	Africa/Cairo
2644162017865	ID	Pekanbaru	Asia/Jakarta
7124182436440	JP	Nonoichi	Asia/Tokyo
5411055755619	GH	Tarkwa	Africa/Accra
0510767811509	SK	Hlohovec	Europe/Bratislava
0961366203514	IR	Darreh Shahr	Asia/Tehran
3371068493736	BR	Canavieiras	America/Bahia
1711254893667	US	Acworth	America/New_York
6606147883557	RU	Ishim	Asia/Yekaterinburg
5140430624539	CM	Tonga	Africa/Douala
0571827217556	RU	Novosilikatnyy	Asia/Barnaul
8971566163312	DE	Wittenau	Europe/Berlin
6867228369173	US	Nampa	America/Boise
3945988508032	AM	Hrazdan	Asia/Yerevan
3866773331362	US	Porterville	America/Los_Angeles
5840685563538	CA	Kelowna	America/Vancouver
9243582182455	BR	Porto Velho	America/Porto_Velho
2062782162435	CL	Chiguayante	America/Santiago
2004232206351	EG	Alexandria	Africa/Cairo
3635135486954	RU	Tver	Europe/Moscow
0752247355732	US	Greenville	America/Chicago
7234704225947	GH	Tarkwa	Africa/Accra
4763963348942	IN	Rangia	Asia/Kolkata
9656432225583	MG	Sakaraha	Indian/Antananarivo
4248314864284	UZ	Parkent	Asia/Tashkent
5820642905311	CU	Jaruco	America/Havana
4287368083876	US	Waverly	America/Detroit
1416251030298	US	San Gabriel	America/Los_Angeles
8407066481057	BR	Itacoatiara	America/Manaus
5874317501254	RU	Nikolayevsk-on-Amure	Asia/Vladivostok
0173459148354	JP	Hakodate	Asia/Tokyo
9217764726461	US	South Whittier	America/Los_Angeles
2639293062877	HT	Croix-des-Bouquets	America/Port-au-Prince
4813426111801	CN	Nanpiao	Asia/Shanghai
6021214360234	US	Port Richmond	America/New_York
5864434278207	ES	Baza	Europe/Madrid
2057706290127	PH	Cebu City	Asia/Manila
7176712543425	IN	Calangute	Asia/Kolkata
0388832890458	JP	Nonoichi	Asia/Tokyo
5022193806905	GB	Winsford	Europe/London
6741146576076	IN	Calangute	Asia/Kolkata
4660817857264	US	Nutley	America/New_York
3049627533543	BE	Gembloux	Europe/Brussels
6606138543873	IT	Lanciano	Europe/Rome
4256815915602	GB	Gainsborough	Europe/London
7062989102413	BR	Catende	America/Recife
1353480334516	US	Greenfield	America/Indiana/Indianapolis
9968556545929	IN	Sheoganj	Asia/Kolkata
5151686982106	AR	Aguilares	America/Argentina/Tucuman
5342020851374	BR	Miracema	America/Sao_Paulo
1202857443668	GB	East Dereham	Europe/London
8468375662407	CN	Jingzhou	Asia/Shanghai
6122669780476	ID	Tarakan	Asia/Makassar
8038975889001	SV	Ilopango	America/El_Salvador
8983512273518	IN	Udumalaippettai	Asia/Kolkata
8445223560238	TR	Silvan	Europe/Istanbul
9663003388530	PT	Carnaxide	Europe/Lisbon
8673600450104	IN	Elamanchili	Asia/Kolkata
4740703136960	GB	Aberdeen	Europe/London
0666016127683	US	Lebanon	America/New_York
0486327685852	IT	Campobasso	Europe/Rome
6574534116338	TT	Port of Spain	America/Port_of_Spain
0989333390739	GN	Camayenne	Africa/Conakry
4628200200202	ID	Cibinong	Asia/Jakarta
4296779678144	AR	Chacabuco	America/Argentina/Buenos_Aires
7883205214457	GB	Exeter	Europe/London
8263839726592	IT	Gorgonzola	Europe/Rome
2686017133726	TH	Bang Ban	Asia/Bangkok
9245353265824	CO	Andes	America/Bogota
7663357012091	PK	Naushahra Virkan	Asia/Karachi
8660167238573	CN	Nanpiao	Asia/Shanghai
7879278322090	CN	Meizhou	Asia/Shanghai
0115255938098	ES	San Juan de Aznalfarache	Europe/Madrid
9804195518316	AZ	Astara	Asia/Baku
4582331007973	CN	Guli	Asia/Shanghai
8437468269120	BE	Gembloux	Europe/Brussels
9024204337343	CA	Dorval	America/Toronto
9902309672210	US	Rosemount	America/Chicago
1590462661240	CL	Chiguayante	America/Santiago
6569883631243	DE	Bad Honnef	Europe/Berlin
0626405216756	NG	Yenagoa	Africa/Lagos
4634156623026	IN	Sojat	Asia/Kolkata
9585525775332	NG	Igbara-Odo	Africa/Lagos
4994418788819	AR	Esperanza	America/Argentina/Cordoba
6009848324037	MY	Donggongon	Asia/Kuching
1730351082354	PE	Iquitos	America/Lima
9473950470338	IT	Falconara Marittima	Europe/Rome
3186750684534	US	Huntley	America/Chicago
2881228591611	US	Westchester	America/Chicago
8994501140148	US	Fort Washington	America/New_York
6726477928473	MY	Teluk Intan	Asia/Kuala_Lumpur
9447460518484	US	Muskogee	America/Chicago
5474784661392	FR	Bobigny	Europe/Paris
0060647444971	BR	Guaraciaba do Norte	America/Fortaleza
9351462176941	IN	Sambalpur	Asia/Kolkata
1717403182903	CR	San Rafael	America/Costa_Rica
0378673982214	MX	Acayucan	America/Mexico_City
7813514958131	RU	Tver	Europe/Moscow
5756490902526	MA	Temara	Africa/Casablanca
8658798665158	MM	Kyaikto	Asia/Yangon
3697425110376	TN	Siliana	Africa/Tunis
1466489463849	BR	Cabo	America/Recife
8877453762531	PH	La Trinidad	Asia/Manila
2271410018093	US	Crystal Lake	America/Chicago
3547423654108	CN	Heyuan	Asia/Shanghai
8163090292563	CA	Beaconsfield	America/Toronto
6662887966561	US	Utica	America/New_York
1808608914199	GB	Blackpool	Europe/London
5429081267075	GB	Hartley	Europe/London
3259508478904	IT	Bisceglie	Europe/Rome
6209175444716	KH	Paoy Paet	Asia/Phnom_Penh
6227830918402	KE	Nyahururu	Africa/Nairobi
4755859653315	MT	Valletta	Europe/Malta
5710622293609	IN	Madhipura	Asia/Kolkata
0666046745949	US	Tyler	America/Chicago
5401336049414	PE	Iquitos	America/Lima
5594360049717	DE	Charlottenburg-Nord	Europe/Berlin
0188723936933	US	Westchester	America/Chicago
4714931067037	ID	Muncar	Asia/Jakarta
2965742475555	US	Clermont	America/New_York
1322501469315	NA	Okahandja	Africa/Windhoek
4288405170917	DZ	Messaad	Africa/Algiers
6519933851039	DE	Korschenbroich	Europe/Berlin
2776162562844	GB	Strood	Europe/London
3257501505702	GB	Kingston upon Hull	Europe/London
0752325659936	IN	Parola	Asia/Kolkata
2750341425533	MX	Tuxtla	America/Mexico_City
6379895848610	US	Fairview Heights	America/Chicago
7371712080998	US	Stockbridge	America/New_York
2514820550464	ZA	Standerton	Africa/Johannesburg
6410532721269	AU	Nowra	Australia/Sydney
8427329939668	NL	Schiebroek	Europe/Amsterdam
4524510787900	ET	Arba Minch	Africa/Addis_Ababa
6265777355492	US	Granger	America/Indiana/Indianapolis
0312962596928	US	Searcy	America/Chicago
4147345179742	DJ	'Ali Sabieh	Africa/Djibouti
0092911343574	BR	Palmeira	America/Sao_Paulo
5657330846829	US	New Canaan	America/New_York
9207557342565	BR	Lagarto	America/Maceio
1682300267513	IN	Tiruppuvanam	Asia/Kolkata
4808991236653	US	South Lawndale	America/Chicago
2406153817898	US	Greenville	America/Chicago
8950144411540	DE	Wesseling	Europe/Berlin
9566955286520	AD	les Escaldes	Europe/Andorra
7152541188877	DE	Zeitz	Europe/Berlin
8244201188569	US	Milledgeville	America/New_York
2111837923009	DE	Rudolstadt	Europe/Berlin
4451163314736	IN	Hungund	Asia/Kolkata
8991433254899	JP	Toyokawa	Asia/Tokyo
2105323388052	BR	Guapimirim	America/Sao_Paulo
1658327514527	JP	Kamakura	Asia/Tokyo
7225375294745	RU	Krymsk	Europe/Moscow
7980260499161	BR	Loanda	America/Sao_Paulo
4176155458723	JP	Inawashiro	Asia/Tokyo
2570531717336	US	Norco	America/Los_Angeles
